CustomerID,LastPurchaseDate,FirstPurchaseDate,Frequency,Monetary,Recency,T,AOV,Predicted_CLTV,CLTV_Segment
17675,2011-12-07 12:24:00,2010-07-12 13:22:00,31,20374.27999999997,3,516,657.2348387096764,18593.872691952576,High
17676,2011-12-10 14:21:00,2010-08-12 13:49:00,6,1387.6800000000005,0,485,231.2800000000001,1519.2306450169572,High
17677,2011-11-11 12:53:00,2010-06-12 08:42:00,30,16363.229999999998,29,546,545.4409999999999,15839.000124530268,High
17678,2011-03-21 11:52:00,2011-03-21 11:52:00,1,298.10999999999996,264,264,298.10999999999996,325.4894925623568,Low
17679,2011-10-18 07:43:00,2011-09-15 10:35:00,2,1992.1100000000006,53,86,996.0550000000003,1981.2523865355956,High
17680,2011-11-16 12:42:00,2011-11-16 12:42:00,1,184.39999999999998,24,24,184.39999999999998,127.8103346967307,Low
17682,2011-11-29 15:59:00,2010-06-12 13:35:00,6,2474.3300000000004,11,546,412.3883333333334,2407.52822073624,High
17684,2011-10-27 11:10:00,2011-10-27 11:10:00,1,239.41,44,44,239.41,209.23538922858546,Low
17685,2011-12-09 12:27:00,2010-02-12 14:42:00,7,3191.5299999999993,1,666,455.932857142857,3097.6840406654615,High
17686,2011-11-08 11:44:00,2011-02-12 15:39:00,7,5739.460000000007,32,301,819.9228571428582,5814.161988794319,High
17690,2011-10-25 12:29:00,2010-01-12 16:15:00,15,4757.950000000001,46,697,317.1966666666667,5347.62024064636,High
17691,2010-12-16 17:20:00,2010-06-12 11:10:00,2,290.40000000000003,358,546,145.20000000000002,179.3860238164062,Low
17692,2011-07-02 12:22:00,2010-12-15 13:37:00,4,740.9399999999999,161,360,185.23499999999999,824.1373378455696,Medium
17693,2011-07-25 15:48:00,2011-07-25 15:48:00,1,200.47,138,138,200.47,159.3547567015359,Low
17694,2011-07-21 12:00:00,2011-07-21 12:00:00,1,283.12000000000006,142,142,283.12000000000006,325.4894925623568,Low
17695,2011-07-31 10:40:00,2011-06-21 12:35:00,2,765.34,132,172,382.67,835.9940038703046,Medium
17696,2011-08-23 13:59:00,2010-10-12 09:51:00,8,2285.7100000000014,109,424,285.7137500000002,2265.801136003657,High
17697,2011-04-17 15:40:00,2011-04-17 15:40:00,1,338.95000000000005,237,237,338.95000000000005,406.2698285403963,Medium
17698,2011-03-24 11:34:00,2011-03-24 11:34:00,1,154.95000000000002,261,261,154.95000000000002,127.8103346967307,Low
17700,2011-11-23 11:51:00,2011-03-03 16:34:00,4,2534.64,17,282,633.66,2618.959563683114,High
17701,2011-01-04 12:25:00,2011-01-04 12:25:00,1,417.95000000000005,340,340,417.95000000000005,437.70832121582765,Medium
17702,2011-09-11 16:03:00,2011-05-17 16:23:00,4,1824.3700000000001,90,207,456.09250000000003,1982.1237161325375,High
17703,2011-08-22 15:05:00,2011-04-11 15:51:00,3,798.7399999999999,110,243,266.2466666666666,701.0967890358695,Medium
17704,2011-06-24 09:40:00,2011-04-14 09:28:00,2,885.1899999999998,169,240,442.5949999999999,1235.8227765516517,Medium
17705,2011-11-02 10:57:00,2011-03-23 08:22:00,9,1823.5199999999993,38,262,202.61333333333326,1826.1671536739054,High
17706,2011-10-26 13:31:00,2010-08-12 11:02:00,17,10504.489999999994,45,485,617.9111764705879,8721.275822439029,High
17707,2011-07-06 15:03:00,2011-07-01 13:30:00,2,152.39999999999998,157,162,76.19999999999999,151.80325950294036,Low
17708,2011-05-06 10:12:00,2011-01-19 10:09:00,2,267.08000000000004,218,325,133.54000000000002,179.77054839106606,Low
17709,2011-06-23 11:55:00,2011-06-23 11:55:00,1,137.45,170,170,137.45,128.19485927139058,Low
17711,2011-11-29 11:40:00,2011-02-23 11:32:00,2,385.1,11,290,192.55,253.88545505207358,Low
17712,2011-10-26 12:28:00,2011-10-26 12:28:00,1,522.91,45,45,522.91,692.8097798513719,Medium
17714,2011-01-23 10:32:00,2011-01-23 10:32:00,1,153.0,321,321,153.0,127.8103346967307,Low
17715,2011-05-23 12:32:00,2011-05-23 12:32:00,1,326.4,201,201,326.4,377.49191100255257,Low
17716,2011-11-17 12:00:00,2011-03-17 10:38:00,11,5655.990000000002,23,268,514.1809090909093,5741.192525288196,High
17718,2011-04-21 13:39:00,2011-04-21 13:39:00,1,139.35,233,233,139.35,128.19485927139058,Low
17719,2011-12-09 15:23:00,2011-02-06 15:48:00,15,5396.040000000004,1,307,359.7360000000002,5884.897153542027,High
17720,2011-11-13 15:04:00,2010-07-12 10:43:00,4,1195.94,27,516,298.985,1173.2111805740872,Medium
17722,2011-04-09 15:22:00,2010-08-12 12:41:00,4,2424.039999999999,245,485,606.0099999999998,2360.642233560178,High
17723,2011-09-05 14:44:00,2011-01-06 16:23:00,6,3276.4,96,338,546.0666666666667,3229.349503537928,High
17724,2011-09-29 15:26:00,2011-07-24 13:26:00,3,1033.0000000000002,72,139,344.3333333333334,986.4812590599621,Medium
17725,2011-11-23 16:34:00,2011-03-17 19:47:00,11,3439.0800000000004,17,267,312.6436363636364,3278.583860212128,High
17727,2011-11-24 17:06:00,2011-11-24 17:06:00,1,1060.25,16,16,1060.25,1015.4897986645044,Medium
17728,2011-09-14 11:39:00,2011-05-10 08:17:00,3,2876.010000000001,87,214,958.6700000000004,2888.275490160151,High
17730,2011-11-11 11:02:00,2011-01-17 14:49:00,13,5298.479999999997,29,327,407.5753846153844,5073.492728834344,High
17731,2011-09-21 15:02:00,2011-03-08 13:39:00,4,1240.11,80,277,310.0275,1201.917400300269,Medium
17732,2010-02-12 09:29:00,2010-02-12 09:29:00,1,303.97,666,666,303.97,325.4894925623568,Low
17733,2011-03-23 09:54:00,2011-01-11 08:16:00,2,692.1899999999998,262,333,346.0949999999999,730.4166527694363,Medium
17734,2011-10-17 12:33:00,2011-04-20 10:04:00,3,700.63,54,234,233.54333333333332,550.5595205989218,Medium
17735,2011-08-23 13:50:00,2010-07-12 10:32:00,19,13110.019999999991,109,516,690.0010526315785,12726.195909715045,High
17736,2011-11-30 15:36:00,2011-08-18 14:33:00,3,377.4399999999999,10,114,125.81333333333329,369.3985640051042,Low
17737,2011-12-10 14:42:00,2011-11-30 15:16:00,2,168.24,0,10,84.12,151.80325950294036,Low
17738,2011-11-20 15:05:00,2011-02-03 16:26:00,4,1879.0500000000002,20,310,469.76250000000005,1982.1237161325375,High
17739,2011-11-28 09:12:00,2010-12-14 14:26:00,7,2791.3500000000004,12,361,398.7642857142858,2757.137876031136,High
17742,2011-11-01 10:04:00,2011-08-18 15:28:00,2,355.11,39,114,177.555,195.37448211583754,Low
17744,2011-11-14 09:05:00,2010-12-16 14:17:00,6,2322.3999999999996,26,359,387.0666666666666,2261.006858293418,High
17746,2011-04-13 14:31:00,2011-04-13 14:31:00,1,110.25000000000001,241,241,110.25000000000001,122.90841251442556,Low
17747,2011-08-19 08:13:00,2011-08-19 08:13:00,1,71.4,113,113,71.4,92.2628320654717,Low
17749,2011-06-14 15:45:00,2011-03-28 13:39:00,2,674.5199999999999,179,257,337.25999999999993,730.4166527694363,Medium
17750,2011-10-14 15:59:00,2011-01-09 17:09:00,9,1797.5699999999997,57,335,199.72999999999996,1804.471333074649,High
17752,2010-12-15 16:19:00,2010-12-15 16:19:00,1,80.64,360,360,80.64,100.22757038326486,Low
17754,2011-09-12 11:20:00,2011-02-11 12:37:00,5,1772.259999999999,89,302,354.4519999999998,1643.4040428865164,High
17757,2011-11-25 17:27:00,2010-02-12 17:17:00,30,5605.289999999994,14,666,186.8429999999998,6370.135634514542,High
17758,2011-11-20 14:45:00,2011-03-04 15:22:00,8,3456.7000000000025,20,281,432.0875000000003,3232.0447102385774,High
17759,2011-11-22 16:02:00,2011-06-23 13:35:00,3,834.9899999999998,18,170,278.3299999999999,787.6789167155932,Medium
17760,2011-11-18 10:56:00,2010-01-12 15:08:00,2,287.59,22,697,143.795,179.3860238164062,Low
17761,2011-07-11 10:23:00,2011-07-11 10:23:00,1,712.78,152,152,712.78,1006.1238500025288,Medium
17763,2011-03-21 14:25:00,2011-03-21 14:25:00,1,15.0,264,264,15.0,74.45235740375387,Low
17764,2011-12-05 16:11:00,2011-10-20 11:03:00,2,818.8200000000002,5,51,409.4100000000001,935.9999463026568,Medium
17765,2011-05-13 12:34:00,2011-03-28 11:58:00,3,371.87999999999994,211,257,123.95999999999998,369.3985640051042,Low
17767,2011-11-24 14:42:00,2011-11-24 14:42:00,1,271.20000000000005,16,16,271.20000000000005,325.4894925623568,Low
17768,2011-06-26 13:46:00,2011-01-12 13:22:00,3,2273.1800000000003,167,332,757.7266666666668,2430.1238480245565,High
17769,2011-11-27 11:18:00,2011-01-23 11:15:00,10,3997.979999999999,13,321,399.7979999999999,3610.2747011832935,High
17770,2011-11-05 12:48:00,2011-02-03 13:35:00,5,1143.2699999999995,35,310,228.6539999999999,1074.4287030556447,Medium
17771,2011-10-14 11:43:00,2011-01-20 14:13:00,2,245.81,57,324,122.905,174.48410163410105,Low
17772,2011-11-29 11:05:00,2011-11-29 10:57:00,2,182.76999999999998,11,11,91.38499999999999,162.54554118736095,Low
17774,2011-07-17 12:32:00,2011-04-04 12:55:00,4,1225.4100000000003,146,250,306.3525000000001,1201.917400300269,Medium
17775,2011-03-30 10:50:00,2011-03-30 10:50:00,1,56.4,255,255,56.4,81.18337209049763,Low
17777,2011-11-15 12:02:00,2011-08-31 14:35:00,3,665.86,25,101,221.95333333333335,522.3747086711287,Medium
17779,2011-11-18 14:15:00,2011-07-19 12:19:00,3,658.5699999999999,22,144,219.5233333333333,522.3747086711287,Medium
17781,2011-03-31 19:54:00,2011-03-07 16:00:00,2,188.01999999999998,253,278,94.00999999999999,162.54554118736095,Low
17783,2011-09-28 16:07:00,2011-06-04 10:07:00,2,283.4699999999997,73,189,141.73499999999984,179.3860238164062,Low
17785,2011-10-17 13:43:00,2011-10-17 13:43:00,1,131.94000000000003,54,54,131.94000000000003,128.19485927139058,Low
17786,2011-09-15 12:51:00,2011-01-26 14:35:00,2,278.74,86,318,139.37,179.77054839106606,Low
17787,2011-10-07 11:24:00,2010-03-12 13:43:00,4,1865.1899999999994,64,638,466.29749999999984,1982.1237161325375,High
17788,2011-09-27 10:09:00,2011-02-08 10:38:00,2,1117.9,74,305,558.95,1222.845300199355,Medium
17789,2011-03-03 13:14:00,2011-03-03 13:14:00,1,225.9,282,282,225.9,181.05057730079238,Low
17790,2011-12-07 11:15:00,2010-10-12 10:47:00,14,1965.5500000000013,3,424,140.39642857142866,2462.888477612886,High
17791,2011-10-11 12:09:00,2011-10-11 12:09:00,1,106.1,60,60,106.1,122.90841251442556,Low
17793,2011-11-14 14:24:00,2011-11-14 14:24:00,1,323.03999999999996,26,26,323.03999999999996,325.4894925623568,Low
17795,2011-06-13 12:36:00,2011-03-20 12:02:00,2,350.3899999999999,180,265,175.19499999999994,195.37448211583754,Low
17796,2011-10-30 15:38:00,2010-05-12 12:23:00,4,697.9000000000002,41,577,174.47500000000005,758.0904488534869,Medium
17797,2011-11-17 13:21:00,2011-10-06 11:29:00,3,780.4300000000003,23,65,260.14333333333343,701.0967890358695,Medium
17799,2011-11-17 15:16:00,2010-12-13 13:10:00,10,3055.9299999999967,23,362,305.5929999999997,2471.67784217158,High
17800,2011-11-03 14:06:00,2011-01-07 10:58:00,9,1199.01,37,337,133.22333333333333,1387.2734031544344,High
17802,2011-12-06 14:57:00,2010-02-12 13:44:00,3,1285.0399999999997,4,666,428.3466666666666,1258.4178618011372,High
17805,2011-09-27 11:49:00,2011-09-27 11:49:00,1,512.31,74,74,512.31,692.8097798513719,Medium
17806,2011-11-28 14:12:00,2011-11-28 14:12:00,1,546.0399999999998,12,12,546.0399999999998,569.227583432019,Medium
17809,2011-11-23 12:59:00,2010-01-12 09:41:00,12,5411.910000000001,17,697,450.99250000000006,5767.83970206496,High
17811,2011-12-09 16:23:00,2011-01-03 11:36:00,39,7837.72999999999,1,341,200.96743589743562,6665.762910956204,High
17812,2011-11-27 11:47:00,2010-06-12 15:27:00,4,732.1600000000001,13,546,183.04000000000002,824.1373378455696,Medium
17813,2011-11-25 16:13:00,2011-01-11 15:26:00,5,1770.8800000000026,15,333,354.1760000000005,1643.4040428865164,High
17816,2011-05-10 14:16:00,2010-09-12 14:10:00,4,36.55999999999999,214,454,9.139999999999997,495.3405372518065,Medium
17817,2011-07-03 17:42:00,2011-05-12 14:39:00,3,387.6799999999999,159,212,129.22666666666663,369.3985640051042,Low
17819,2011-10-06 10:59:00,2010-03-12 14:26:00,7,3704.869999999999,65,638,529.2671428571427,3245.149878517158,High
17824,2011-10-19 14:14:00,2011-10-19 14:14:00,1,298.4,52,52,298.4,325.4894925623568,Low
17827,2011-11-04 16:56:00,2010-10-12 10:18:00,5,1995.460000000001,36,424,399.0920000000002,1990.911090702722,High
17828,2011-11-17 08:41:00,2011-06-22 09:02:00,4,1820.0900000000006,23,171,455.02250000000015,1982.1237161325375,High
17829,2011-02-14 12:46:00,2011-02-14 12:46:00,1,889.24,299,299,889.24,1000.4637339661347,Medium
17830,2011-08-12 12:28:00,2011-02-24 10:15:00,3,398.7,120,289,132.9,396.03458933087336,Medium
17831,2011-06-11 15:09:00,2011-06-11 15:09:00,1,35.400000000000006,182,182,35.400000000000006,74.45235740375387,Low
17832,2011-10-21 11:43:00,2011-10-21 11:43:00,1,155.3700000000001,50,50,155.3700000000001,127.8103346967307,Low
17835,2011-11-30 11:17:00,2011-07-12 11:48:00,3,350.63999999999993,10,151,116.87999999999998,369.3985640051042,Low
17836,2011-10-23 16:13:00,2011-10-23 16:13:00,1,110.21,48,48,110.21,122.90841251442556,Low
17837,2011-11-10 14:34:00,2011-05-10 15:18:00,8,1593.3800000000008,30,214,199.1725000000001,1791.882504004191,High
17838,2011-11-13 11:20:00,2010-02-12 15:55:00,5,2779.2999999999997,27,666,555.8599999999999,2799.806245465008,High
17839,2011-10-28 17:27:00,2011-10-28 17:27:00,1,338.80000000000007,42,42,338.80000000000007,406.2698285403963,Medium
17841,2011-12-10 12:47:00,2010-01-12 14:41:00,124,40991.57000000008,0,697,330.5771774193555,97575.43846758018,High
17843,2011-09-02 15:33:00,2011-09-02 15:33:00,1,205.48000000000002,99,99,205.48000000000002,181.05057730079238,Low
17844,2011-08-25 11:27:00,2011-08-25 11:27:00,1,51.56,107,107,51.56,81.18337209049763,Low
17846,2011-09-15 15:20:00,2011-09-15 15:20:00,1,2033.1,86,86,2033.1,1855.7904980118842,High
17848,2011-09-19 16:49:00,2010-12-16 18:38:00,9,901.2000000000003,82,358,100.13333333333337,665.0057898374554,Medium
17849,2011-10-01 11:59:00,2011-03-21 12:13:00,4,605.8,70,264,151.45,742.1019905540556,Medium
17850,2010-02-12 15:27:00,2010-01-12 08:26:00,34,5391.210000000009,666,697,158.56500000000028,6134.751511208124,High
17852,2011-11-28 12:36:00,2011-11-28 12:31:00,2,114.34,12,12,57.17,132.75906121017312,Low
17854,2011-07-06 16:21:00,2011-04-26 16:53:00,2,311.26,157,228,155.63,179.3860238164062,Low
17855,2010-02-12 09:44:00,2010-02-12 09:44:00,1,208.96999999999997,666,666,208.96999999999997,181.05057730079238,Low
17856,2011-08-12 09:40:00,2011-03-03 11:40:00,4,1418.0300000000002,120,282,354.50750000000005,1372.0135229184561,High
17857,2011-11-22 15:22:00,2010-09-12 11:35:00,23,26879.039999999997,18,454,1168.653913043478,22246.19049019823,High
17858,2011-12-08 16:36:00,2010-05-12 13:08:00,12,5155.659999999998,2,577,429.63833333333315,5255.97311919322,High
17859,2011-08-02 10:32:00,2011-08-02 10:32:00,1,148.21,130,130,148.21,127.8103346967307,Low
17860,2010-06-12 12:41:00,2010-06-12 12:41:00,1,252.79999999999998,546,546,252.79999999999998,209.23538922858546,Low
17861,2011-11-15 13:01:00,2011-01-24 11:34:00,8,2100.8,25,320,262.6,2149.304504552437,High
17862,2011-01-20 12:23:00,2011-01-20 12:23:00,1,330.9,324,324,330.9,377.49191100255257,Low
17863,2011-11-10 13:45:00,2010-05-12 13:21:00,6,3159.9999999999995,30,577,526.6666666666666,2895.540223222262,High
17864,2011-11-27 11:15:00,2011-09-03 11:44:00,3,597.5000000000002,13,98,199.16666666666674,470.1494959918808,Medium
17865,2011-12-09 14:24:00,2010-10-12 14:53:00,20,10526.319999999998,1,424,526.3159999999999,10641.680391203574,High
17866,2011-07-20 11:07:00,2011-07-20 11:07:00,1,329.65,143,143,329.65,377.49191100255257,Low
17867,2011-09-11 14:15:00,2011-02-24 12:25:00,6,1197.1000000000004,90,289,199.51666666666674,1438.820620409917,High
17869,2011-08-24 16:16:00,2010-06-12 17:16:00,5,428.1799999999999,108,546,85.63599999999998,637.9919380393408,Medium
17870,2011-11-25 11:20:00,2010-08-12 08:12:00,12,1894.3500000000017,15,485,157.86250000000015,2462.888477612886,High
17871,2011-05-19 11:32:00,2011-05-19 11:32:00,1,155.89999999999998,205,205,155.89999999999998,127.8103346967307,Low
17873,2011-09-20 16:41:00,2010-01-12 14:54:00,5,1859.1600000000005,81,697,371.8320000000001,1844.3897282598984,High
17874,2011-07-06 12:54:00,2011-03-29 11:25:00,6,683.4600000000003,157,256,113.91000000000004,984.9421954754689,Medium
17877,2011-06-22 13:00:00,2011-06-22 13:00:00,1,237.61,171,171,237.61,209.23538922858546,Low
17878,2011-10-27 11:24:00,2011-10-27 11:24:00,1,379.45000000000005,44,44,379.45000000000005,425.69174169378414,Medium
17879,2011-06-19 12:36:00,2011-06-19 12:36:00,1,178.51999999999998,174,174,178.51999999999998,127.8103346967307,Low
17880,2010-10-12 10:21:00,2010-10-12 10:21:00,1,458.91999999999985,424,424,458.91999999999985,692.8097798513719,Medium
17881,2011-08-02 17:16:00,2011-08-02 17:16:00,1,133.35000000000002,130,130,133.35000000000002,128.19485927139058,Low
17883,2011-11-25 14:02:00,2011-06-12 17:49:00,4,671.7699999999994,15,180,167.94249999999985,742.1019905540556,Medium
17884,2011-06-12 11:33:00,2010-03-12 12:11:00,4,717.4499999999994,181,638,179.36249999999984,824.1373378455696,Medium
17885,2011-11-27 14:40:00,2011-11-27 14:40:00,1,190.18999999999997,13,13,190.18999999999997,159.3547567015359,Low
17886,2011-08-11 10:09:00,2011-04-04 12:34:00,3,899.6099999999999,121,250,299.86999999999995,787.6789167155932,Medium
17887,2011-02-08 17:29:00,2011-02-08 17:29:00,1,111.35,304,304,111.35,122.90841251442556,Low
17888,2011-11-18 13:45:00,2010-12-17 13:56:00,8,726.0500000000001,22,358,90.75625000000001,1000.0091390518986,Medium
17889,2011-11-05 16:26:00,2011-01-21 17:14:00,2,203.87,35,323,101.935,174.48410163410105,Low
17890,2011-01-21 11:19:00,2010-12-13 15:12:00,2,602.0900000000005,323,362,301.04500000000024,576.4581633600019,Medium
17891,2011-06-30 20:08:00,2011-06-30 20:08:00,1,203.85999999999993,162,162,203.85999999999993,181.05057730079238,Low
17892,2011-10-14 16:49:00,2011-07-07 12:56:00,3,244.10000000000002,57,156,81.36666666666667,346.7177218739435,Low
17893,2011-04-28 13:50:00,2011-04-28 13:50:00,1,112.25000000000004,226,226,112.25000000000004,122.90841251442556,Low
17894,2011-09-29 09:23:00,2010-08-12 14:50:00,8,1119.8100000000004,72,485,139.97625000000005,1449.568076833409,High
17895,2011-10-26 17:00:00,2011-10-26 17:00:00,1,97.99999999999997,45,45,97.99999999999997,122.90841251442556,Low
17896,2011-11-16 13:59:00,2011-11-16 13:59:00,1,256.32,24,24,256.32,209.23538922858546,Low
17897,2011-06-20 11:23:00,2010-01-12 12:31:00,3,566.5999999999999,173,697,188.86666666666665,438.60507398707557,Medium
17898,2011-09-15 14:56:00,2011-05-16 17:13:00,2,152.06,86,208,76.03,151.80325950294036,Low
17899,2011-03-07 14:58:00,2011-03-07 14:58:00,1,155.79999999999998,278,278,155.79999999999998,127.8103346967307,Low
17900,2011-02-06 14:38:00,2011-02-06 14:28:00,2,112.19999999999999,307,307,56.099999999999994,132.75906121017312,Low
17901,2011-10-11 17:29:00,2011-10-11 17:29:00,1,110.38000000000001,59,59,110.38000000000001,122.90841251442556,Low
17904,2011-11-18 12:57:00,2011-11-18 12:57:00,1,191.66999999999993,22,22,191.66999999999993,159.3547567015359,Low
17905,2011-09-29 17:33:00,2010-01-12 13:21:00,4,800.24,71,697,200.06,855.6817598503748,Medium
17906,2011-06-04 17:25:00,2011-06-04 17:25:00,1,72.9,188,188,72.9,100.22757038326486,Low
17908,2010-01-12 11:45:00,2010-01-12 11:45:00,1,243.2799999999999,697,697,243.2799999999999,209.23538922858546,Low
17911,2011-11-30 14:52:00,2011-11-30 14:52:00,1,366.23,10,10,366.23,406.2698285403963,Medium
17912,2011-02-02 14:25:00,2010-10-12 11:11:00,5,311.01000000000005,311,424,62.20200000000001,597.4761439684657,Medium
17913,2011-12-10 10:45:00,2010-12-19 11:35:00,2,411.6,0,356,205.8,296.77945724341447,Low
17914,2011-06-12 11:58:00,2011-06-12 11:58:00,1,336.4299999999999,181,181,336.4299999999999,406.2698285403963,Medium
17917,2011-10-25 13:20:00,2010-12-12 12:08:00,3,341.2799999999999,46,363,113.75999999999998,369.3985640051042,Low
17919,2011-12-09 13:41:00,2011-12-09 13:41:00,1,1304.04,1,1,1304.04,1236.718590928652,Medium
17920,2011-11-28 10:46:00,2010-01-12 11:49:00,17,4204.0999999999885,12,697,247.29999999999933,4604.7383762392665,High
17921,2011-07-14 18:56:00,2011-03-18 13:19:00,4,826.5200000000003,148,267,206.63000000000008,898.575762041716,Medium
17923,2011-02-03 15:15:00,2011-02-03 15:15:00,1,207.50000000000003,310,310,207.50000000000003,181.05057730079238,Low
17924,2011-11-28 09:11:00,2010-01-12 10:51:00,7,2962.5000000000005,12,697,423.2142857142858,2757.137876031136,High
17925,2010-02-12 10:10:00,2010-02-12 10:10:00,1,244.08,666,666,244.08,209.23538922858546,Low
